Nome Natureza Detalhada,Pago
13 SALARIO,92894044.07000001
ABONO DE PERMANENCIA,9066114.39
ADICIONAL DE INSALUBRIDADE,7899442.010000002
ADICIONAL DE PERICULOSIDADE,769682.3300000001
ADICIONAL NOTURNO,979674.7699999999
ADICIONAL POR PLANTAO HOSPITALAR,2051024.2100000004
ADICIONAL POR TEMPO DE SERVICO PESSOAL CIVIL,14524620.759999994
AJUDA DE CUSTO  PESSOAL CIVIL,112979.20999999999
ALIMENTOS PARA ANIMAIS,192613.49000000002
ANIMAIS PARA PESQUISA E ABATE,8770.0
APAR EQUIP UTENS MED O DONT LABOR HOSPIT ,1931637.23
APARELHOS DE MEDICAO E ORIENTACAO,41932.48
APARELHOS E EQUIPAMENTOS DE COMUNICACAO,153569.15
APARELHOS E UTENSILIOS DOMESTICOS,56764.53
APOIO ADMINISTRATIVO  TECNICO E OPERACIONAL,35841574.73
APOSENT ORIGINARIA DE SUBSIDIOS  PESSOAL CIV,1661701.15
APOSENTADORIAS  RESERVA REMUNERADA E REFORMAS,903041.0099999999
AQUISICAO DE SOFTWARE,290721.32999999996
ARMAZENAGEM,101805.75000000003
ASSESSORIA E CONSULTORI TECNICA OU JURIDICA,685.16
ASSINATURAS DE PERIODICOS E ANUIDADES,444428.88
AUXILIO A PESQUISADORES,25259956.14
AUXILIO AAS ATIVIDADES AUXILIARES DE PESQUI,44250.0
AUXILIO ALIMENTACAO,33567054.230000004
AUXILIO BOLSA A PESQUISADORES,74000.0
AUXILIO CRECHE,4013765.9800000004
AUXILIO FINANCEIRO A ESTUDANTES,30000.0
AUXILIO FINANCEIRO A PESQUISADORES,64000.0
AUXILIO FUNERAL ATIVO CIVI,256845.97999999995
AUXILIO NATALIDADE ATIVO CIVIL,84880.48000000001
AUXILIO TRANSPORTE,3830290.7700000005
AUXILIOS PARA DESENV  DE ESTUDOS E PESQUISAS,4874054.300000013
BANDEIRAS FLAMULAS E INSIGNIAS,500.0
BOLSAS DE ESTUDO NO PAI,24317786.339999992
CAPATAZIA ESTIVA E PESAGEM,57.2
COLECOES E MATERIAIS BIBLIOGRAFICOS,63136.939999999995
COMBUSTIVEIS E LUBRIFICANTES AUTOMOTIVOS,578795.24
COMISSOES E CORRETAGEN,4492.0
COMPLEMENTACAO DE APOSENTADORIAS  PES CIVIL,445052.68000000005
COMUNICACAO DE DADOS,3069.85
CONDOMINIOS,2258318.39
CONFECCAO DE MATERIAL D ACONDIC E EMBALAGEM,12212.8
CONFECCAO DE UNIFORMES BANDEIRAS E FLAMULAS,1719.0
CONTRIBUICAO PATRONAL  FUNPRESP LEI 12618 12,2706495.7
DESENVOLVIMENTO DE SOFTWARE ,850360.13
DIARIAS A COLABORADORES EVENTUAIS NO PAIS,10389.4
DIREITOS AUTORAIS,110057.94999999997
DISCOTECAS E FILMOTECAS NAO IMOBILIZAVEL,7075.37
ENTIDADES REPRESENTATIVAS DE CLASSE,184311.05
EQUIP E MAT  PERMANENTE  PAGTO ANTECIPADO,2939895.57
EQUIP E UTENSILIOS HIDRAULICOS E ELETRICOS,69862.16
EQUIPAMENTO DE PROTECA SEGURANCA E SOCORRO,5875.0
EQUIPAMENTOS DE PROCESSAMENTO DE DADO,13013682.709999995
EQUIPAMENTOS PARA AUDI VIDEO E FOTO,545535.07
ESTAGIARIOS,8943786.219999999
ESTUDOS E PROJETOS,17119.38
EXPOSICOES  CONGRESSOS E CONFERENCIAS,985246.5
FERIAS  1 3 CONSTITUCIONAL,13967061.21
FERIAS  ABONO CONSTITUCIONAL,15404609.780000003
FERIAS  PAGAMENTO ANTECIPADO,2501725.9800000004
FERIAS PAGAMENTO ANTECIPADO  CONTRATOS TEMPO,1822.87
FERIAS VENCIDAS E PROPORCIONAIS,3571009.06
FERIAS VENCIDAS PROPORCIONAIS  CONTRATO TEMP,753207.44
FERRAMENTAS,3282.68
FESTIVIDADES E HOMENAGENS,474104.11999999994
FORNECIMENTO DE ALIMENTACAO,33438293.609999985
FRETES E TRANSPORTES D ENCOMENDAS,173422.57000000007
GAS E OUTROS MATERIAIS ENGARRAFADOS,140712.23
GENEROS DE ALIMENTACA,330033.15
GRAT POR EXERCICIO DE FUNCOES COMISSIONADAS,4221254.17
GRATIFICACAO DE TEMPO D SERVICO,10726887.08
GRATIFICACAO P EXERCICI DE CARGO EM COMISSAO,5090413.000000001
GRATIFICACAO POR ATIVIDADES EXPOSTAS,92925.49000000003
GRATIFICACAO POR EXERCICIO DE CARGO EFETIVO,224616433.5400002
HOSPEDAGENS,1207560.07
IMPOSTO DE RENDA,3648.77
IMPOSTO S PROP PREDIAL TERRIT URBANA IPTU,30928.280000000006
INCORPORACOES,1505441.65
INDENIZACAO DE TRANSPORTE  PESSOAL CIVIL,105.76
INDENIZACAO EM DECORRENCIA DE ADESAO AO PDV ,21337.29
INDENIZACOES,142305.72999999998
JUROS,397.47
LIMPEZA E CONSERVACAO,38050438.30000001
LOCACAO BENS MOV  OUT NATUREZAS E INTANGIVEIS,18261.79
LOCACAO DE IMOVEIS,848429.1
LOCACAO DE MAQUINAS E EQUIPAMENTOS,178821.85
LOCACAO DE MEIOS DE TRANSPORTE,3713100.9899999993
LOCACAO DE SOFTWARES,111338.72
MANUT E CONS DE B MOVEI DE OUTRAS NATUREZAS,3885367.5800000005
MANUT E CONSERV DE MAQUINAS E EQUIPAMENTO,5071458.600000001
MANUTENCAO DE SOFTWAR,413140.4100000001
MANUTENCAO E CONSERV  DE BENS IMOVEIS,7567806.260000001
MANUTENCAO E CONSERV  DE VEICULOS,365879.1199999998
MANUTENCAO E CONSERV DE EQUIPAMENTOS,63914.0
MANUTENCAO E CONSERVACAO DE BENS IMOVEI,746630.8200000001
MAQ  FERRAMENTAS E UTENSILIOS DE OFICINA,2390.37
MAQUINAS E EQUIPAMENTO AGRIC E RODOVIARIOS,72260.16
MAQUINAS E EQUIPAMENTO DE NATUREZA INDUSTRIA,6157.5
MAQUINAS E EQUIPAMENTO ENERGETICOS,18655.909999999996
MAQUINAS E EQUIPAMENTO GRAFICOS,10133.44
MAQUINAS INSTALACOES E UTENS DE ESCRITORIO,328.0
MAQUINAS UTENSILIOS E EQUIPAMENTOS DIVERSOS,435121.59
MATERIAIS E MEDICAMENTO P USO VETERINARIO,202830.90000000002
MATERIAL BIBLIOGRAFICO,14723.73
MATERIAL BIOLOGICO,9031.67
MATERIAL DE ACONDICIONAMENTO E EMBALAGE,23650.51
MATERIAL DE CACA E PESCA,3525.0
MATERIAL DE CONSUMO,458320.69000000006
MATERIAL DE COPA E COZINHA,87078.29999999997
MATERIAL DE COUDELARIA OU DE USO ZOOTECNICO,23715.46
MATERIAL DE EXPEDIENTE,439928.9000000001
MATERIAL DE LIMPEZA E PROD DE HIGIENIZACAO,194221.44000000006
MATERIAL DE MANOBRA E PATRULHAMENTO,4706.56
MATERIAL DE PROCESSAMENTO DE DADO,187808.69
MATERIAL DE PROTECAO E SEGURANCA,18.0
MATERIAL DE SINALIZACAO VISUAL E OUTROS,6251.1
MATERIAL EDUCATIVO E ESPORTIVO,28329.78
MATERIAL ELETRICO E ELETRONICO,111672.10000000002
MATERIAL FARMACOLOGICO,14139.3
MATERIAL HOSPITALAR,73046.90999999999
MATERIAL LABORATORIAL,743501.1300000002
MATERIAL ODONTOLOGICO,10946.13
MATERIAL P AUDIO VIDEO E FOTO,27663.379999999997
MATERIAL P MANUT DE BEN IMOVEIS INSTALACOES,1060436.21
MATERIAL P MANUTENCAO DE BENS MOVEIS,43313.009999999995
MATERIAL P MANUTENCAO DE VEICULOS,356565.65
MATERIAL P PRODUCAO INDUSTRIAL,4330.9
MATERIAL PARA COMUNICACOES,791.0
MATERIAL QUIMICO,111995.07000000002
MOBILIARIO EM GERAL,3598688.1
MULTAS DEDUTIVEIS,41515.78
OBRAS EM ANDAMENTO,8901942.299999999
OUTRAS DESPESAS DE PESSOAL  TERCEIRIZACAO,469844.20999999985
OUTROS BENEF ASSIST DO SERVIDOR E DO MILITAR,4390.860000000001
OUTROS SERV DE TERCEIRO PJ PAGTO ANTECIPADO,6333.49
OUTROS SERVICOS DE TERCEIROS  PESSOA FISICA,46486.44000000001
OUTROS SERVICOS DE TERCEIROS  PJ,59482.729999999996
OUTROS SERVICOS DE TERCEIROS PESSOA JURIDICA,14120.93
PASSAGENS PARA O EXTERIOR,103542.23
PASSAGENS PARA O PAIS,213155.33000000005
PATROCINIOS,15000.0
PECAS NAO INCORPORAVEI A IMOVEIS,300997.99
PENS INDENIZ ORIUND DEB  PERIOD VINC SENT JUD,3747.8399999999997
PENSOES CIVIS,45609833.15
PENSOES DO RPPS E DO MILITAR,242142.84999999998
PESSOAL REQUISITADO DE OUTROS ENTES,202745.30000000002
PESSOAL REQUISITADO DE OUTROS ORGAOS DA APF,731268.4899999999
PREMIACOES CULTURAIS,22000.0
PROVENTOS  PESSOAL CIVI,118675100.36999997
RESIDENCIA MEDICA,8490235.590000002
RESIDENCIA MULTPROFISSIONAL EM SAUDE,2915458.5100000002
RESSARC DE DESPESAS DE PESSOAL REQUISITADO,52058.75
RESSARCIMENTO ASSISTENCIA MEDICA ODONTOLOGICA,14936875.84
RESSARCIMENTO DE PASSAGENS E DESP C LOCOMOCAO,1937.08
RESTITUICOES,649023.14
SALARIO CONTRATO TEMPORARIO,11630068.479999995
SEGUROS EM GERAL,251822.96000000002
SEMENTES MUDAS DE PLANTAS E INSUMOS,167198.85
SENT JUD NAO TRANS JULG CARAT CONT AT CIVI,155066991.9
SENT JUD NAO TRANS JULG CARAT CONT PENS CIVIL,4988506.480000002
SENT JUD NAO TRANS JULG CARAT CONTINAT CI,35582483.16
SENTENCAS JUDICIAIS,112918.98000000001
SERV DE APOIO ADMIN  TECNICO E OPERACIONA,12082978.250000048
SERV MEDICO  HOSPITAL ODONTOL E LABORATORIAIS,384704.37000000005
SERVICO DE INCINERACAO DESTRUICAO DEMOLICAO,237741.72999999998
SERVICO DE SELECAO E TREINAMENTO,5336563.769999996
SERVICOS BANCARIOS,108312.20999999995
SERVICOS DE AGUA E ESGOTO,9481020.539999984
SERVICOS DE ANALISES E PESQUISAS CIENTIFICAS,11302344.29
SERVICOS DE APOIO AO ENSINO,9557474.0
SERVICOS DE AUDIO  VIDEO E FOTO,26385.0
SERVICOS DE COMUNICACA EM GERAL,176124.6
SERVICOS DE COPA E COZINHA,102043.95
SERVICOS DE COPIAS E REPRODUCAO DE DOCUMENTOS,739208.4
SERVICOS DE ENERGIA ELETRICA,41915.15999999999
SERVICOS DE PRODUCAO INDUSTRIAL,64561.42999999999
SERVICOS DE PUBLICIDADE DE UTILIDADE PUBLICA,6942.7
SERVICOS DE PUBLICIDADE INSTITUCIONAL,198848.40999999992
SERVICOS DE PUBLICIDADE LEGAL,103.02
SERVICOS DE SOCORRO E SALVAMENTO,5307.84
SERVICOS DE TECNOLOGIA DA INFORMACAO,168676.09
SERVICOS DE TELECOMUNICACOES,715373.1499999999
SERVICOS EXTRAORDINARIO,42774.22
SERVICOS GRAFICOS E EDITORIAIS,1670033.9599999995
SERVICOS JUDICIARIOS,157.52
SERVICOS TECNICOS PROFISSIONAIS,6942706.0699999975
SUPORTE DE INFRAESTRUTURA DE TI ,3224709.17
TAXAS,24826.04
UNIFORMES TECIDOS E AVIAMENTOS,14994.3
VANTAGENS PERM SENT JUD TRANS JU LGADO  CIVIL,323390.39999999997
VANTAGENS PERMANENTE SENT TRANSIT JULG CIVIL,287744.27999999997
VEICULOS DIVERSOS,5111.5
VENCIMENTOS E SALARIOS,175262359.61000022
VENCIMENTOS E VANTAGEN FIXAS  PESSOAL CIVIL,3637930.58
VIGILANCIA OSTENSIVA,19201399.699999996
